timestamp,Usage(kWh)_1,Generation(kVarh)_1,Usage(kVarh)_1,Generation(kWh)_1
2022-10-01 02:15:00+00:00,34.1,0.0,12.7599,
2022-10-01 02:30:00+00:00,33.8043,0.0,13.0744,
2022-10-01 02:45:00+00:00,34.1188,0.0,12.0987,
2022-10-01 03:00:00+00:00,35.909,0.0,14.4292,
2022-10-01 03:15:00+00:00,35.1402,0.0,11.1982,
2022-10-01 03:30:00+00:00,35.1402,0.0,12.2707,
2022-10-01 03:45:00+00:00,33.5328,0.0,10.295,
2022-10-01 04:00:00+00:00,33.1054,0.0,11.1122,
2022-10-01 04:15:00+00:00,32.4737,0.0,10.6257,
2022-10-01 04:30:00+00:00,32.8312,0.0,11.6417,
2022-10-01 04:45:00+00:00,34.5704,0.0,12.3433,
2022-10-01 05:00:00+00:00,35.2719,0.0,12.932,
2022-10-01 05:15:00+00:00,32.4092,0.0,11.209,
2022-10-01 05:30:00+00:00,34.0597,0.0,12.6309,
2022-10-01 05:45:00+00:00,32.9737,0.0,11.5907,
2022-10-01 06:00:00+00:00,31.1485,0.0,13.2653,
2022-10-01 06:15:00+00:00,32.8716,0.0,12.5126,
2022-10-01 06:30:00+00:00,32.2291,0.0,11.6821,
2022-10-01 06:45:00+00:00,31.3663,0.0,11.588,
2022-10-01 07:00:00+00:00,29.3798,0.0,10.2198,
2022-10-01 07:15:00+00:00,31.3985,0.0,11.7331,
2022-10-01 07:30:00+00:00,31.4684,0.0,11.3729,
2022-10-01 07:45:00+00:00,31.1297,0.0,11.4778,
2022-10-01 08:00:00+00:00,29.6701,0.0,9.951,
2022-10-01 08:15:00+00:00,29.7158,0.0,9.7924,
2022-10-01 08:30:00+00:00,31.1459,0.0,11.4966,
2022-10-01 08:45:00+00:00,29.7857,0.0,9.7091,
2022-10-01 09:00:00+00:00,30.7077,0.0,10.7869,
2022-10-01 09:15:00+00:00,29.0573,0.0,9.2924,
2022-10-01 09:30:00+00:00,30.3395,0.0,11.4455,
2022-10-01 09:45:00+00:00,29.2024,0.0,9.6123,
2022-10-01 10:00:00+00:00,29.8825,0.0,10.3004,
2022-10-01 10:15:00+00:00,29.189,0.0,9.6822,
2022-10-01 10:30:00+00:00,29.2723,0.0,10.2735,
2022-10-01 10:45:00+00:00,30.7722,0.0,11.2708,
2022-10-01 11:00:00+00:00,31.084,0.0,12.6417,
2022-10-01 11:15:00+00:00,30.3663,0.0,10.6176,
2022-10-01 11:30:00+00:00,29.4524,0.0,10.5289,
2022-10-01 11:45:00+00:00,29.318,0.0,10.5907,
2022-10-01 12:00:00+00:00,29.1944,0.0,10.3488,
2022-10-01 12:15:00+00:00,29.3395,0.0,9.6123,
2022-10-01 12:30:00+00:00,29.1567,0.0,9.6634,
2022-10-01 12:45:00+00:00,28.8342,0.0,10.8488,
2022-10-01 13:00:00+00:00,28.4417,0.0,10.6499,
2022-10-01 13:15:00+00:00,29.2186,0.0,9.8811,
2022-10-01 13:30:00+00:00,28.6837,0.0,10.5343,
2022-10-01 13:45:00+00:00,30.0303,0.0,11.4509,
2022-10-01 14:00:00+00:00,29.2374,0.0,9.6768,
2022-10-01 14:15:00+00:00,29.3503,0.0,10.2278,
2022-10-01 14:30:00+00:00,26.4365,0.0,9.6284,
2022-10-01 14:45:00+00:00,30.4819,0.0,11.3219,
2022-10-01 15:00:00+00:00,28.103,0.0,11.1149,
2022-10-01 15:15:00+00:00,29.2669,0.0,11.5369,
2022-10-01 15:30:00+00:00,28.7213,0.0,9.5182,
2022-10-01 15:45:00+00:00,28.6648,0.0,8.7145,
2022-10-01 16:00:00+00:00,29.5008,0.0,10.08,
2022-10-01 16:15:00+00:00,27.8799,0.0,8.6688,
2022-10-01 16:30:00+00:00,29.7024,0.0,10.5101,
2022-10-01 16:45:00+00:00,29.103,0.0,10.0155,
2022-10-01 17:00:00+00:00,28.9551,0.0,9.1258,
2022-10-01 17:15:00+00:00,29.2374,0.0,10.838,
2022-10-01 17:30:00+00:00,29.1675,0.0,9.6687,
2022-10-01 17:45:00+00:00,29.99,0.0,10.5343,
2022-10-01 18:00:00+00:00,27.9794,0.0,10.1848,
2022-10-01 18:15:00+00:00,29.5626,0.0,11.2842,
2022-10-01 18:30:00+00:00,28.2294,0.0,11.0423,
2022-10-01 18:45:00+00:00,30.2427,0.0,11.7036,
2022-10-01 19:00:00+00:00,28.1756,0.0,9.0747,
2022-10-01 19:15:00+00:00,30.6916,0.0,11.0342,
2022-10-01 19:30:00+00:00,28.3046,0.0,9.4403,
2022-10-01 19:45:00+00:00,29.1325,0.0,12.4347,
2022-10-01 20:00:00+00:00,29.9658,0.0,12.3702,
2022-10-01 20:15:00+00:00,33.0409,0.0,13.0368,
2022-10-01 20:30:00+00:00,32.0221,0.0,12.4239,
2022-10-01 20:45:00+00:00,34.5757,0.0,13.3567,
2022-10-01 21:00:00+00:00,33.8419,0.0,13.0099,
2022-10-01 21:15:00+00:00,36.6213,0.0,12.6067,
2022-10-01 21:30:00+00:00,36.1267,0.0,11.9831,
2022-10-01 21:45:00+00:00,35.2693,0.0,11.8433,
2022-10-01 22:00:00+00:00,36.0461,0.0,13.9319,
2022-10-01 22:15:00+00:00,35.3015,0.0,11.7815,
2022-10-01 22:30:00+00:00,35.8418,0.0,12.5449,
2022-10-01 22:45:00+00:00,34.8042,0.0,10.9536,
2022-10-01 23:00:00+00:00,35.2101,0.0,11.0719,
2022-10-01 23:15:00+00:00,35.1402,0.0,11.9105,
2022-10-01 23:30:00+00:00,34.3392,0.0,10.7009,
2022-10-01 23:45:00+00:00,36.1052,0.0,12.1766,
2022-10-02 00:00:00+00:00,34.7209,0.0,10.7896,
2022-10-02 00:15:00+00:00,36.2181,0.0,12.1471,
2022-10-02 00:30:00+00:00,34.7989,0.0,12.561,
2022-10-02 00:45:00+00:00,35.7988,0.0,13.9964,
2022-10-02 01:00:00+00:00,37.3981,0.0,12.8164,
2022-10-02 01:15:00+00:00,40.2205,0.0,15.3592,
2022-10-02 01:30:00+00:00,40.0243,0.0,13.44,
2022-10-02 01:45:00+00:00,42.1774,0.0,15.7114,
2022-10-02 02:00:00+00:00,40.4221,0.0,13.9077,
2022-10-02 02:15:00+00:00,36.2692,0.0,14.3862,
2022-10-02 02:30:00+00:00,34.9682,0.0,13.4104,
2022-10-02 02:45:00+00:00,35.5703,0.0,11.6256,
2022-10-02 03:00:00+00:00,35.1456,0.0,11.4912,
2022-10-02 03:15:00+00:00,33.7478,0.0,12.8137,
2022-10-02 03:30:00+00:00,33.4199,0.0,13.1524,
2022-10-02 03:45:00+00:00,33.9387,0.0,12.4132,
2022-10-02 04:00:00+00:00,34.6833,0.0,12.1793,
2022-10-02 04:15:00+00:00,34.5569,0.0,12.2653,
2022-10-02 04:30:00+00:00,35.745,0.0,13.1389,
2022-10-02 04:45:00+00:00,34.7827,0.0,12.0879,
2022-10-02 05:00:00+00:00,34.8338,0.0,13.3271,
2022-10-02 05:15:00+00:00,36.245,0.0,12.9132,
2022-10-02 05:30:00+00:00,40.0109,0.0,15.9775,
2022-10-02 05:45:00+00:00,34.1591,0.0,12.4777,
2022-10-02 06:00:00+00:00,31.9066,0.0,12.0288,
2022-10-02 06:15:00+00:00,30.5169,0.0,10.9079,
2022-10-02 06:30:00+00:00,30.068,0.0,10.5773,
2022-10-02 06:45:00+00:00,28.8745,0.0,9.7413,
2022-10-02 07:00:00+00:00,30.8072,0.0,10.3246,
2022-10-02 07:15:00+00:00,28.3745,0.0,9.3757,
2022-10-02 07:30:00+00:00,27.7509,0.0,8.994,
2022-10-02 07:45:00+00:00,27.7482,0.0,8.3731,
2022-10-02 08:00:00+00:00,29.7723,0.0,10.6499,
2022-10-02 08:15:00+00:00,28.4498,0.0,11.3272,
2022-10-02 08:30:00+00:00,29.0869,0.0,9.4725,
2022-10-02 08:45:00+00:00,27.0655,0.0,8.2602,
2022-10-02 09:00:00+00:00,29.2186,0.0,11.1229,
2022-10-02 09:15:00+00:00,28.1595,0.0,9.1876,
2022-10-02 09:30:00+00:00,28.5761,0.0,8.8166,
2022-10-02 09:45:00+00:00,27.4284,0.0,9.8999,
2022-10-02 10:00:00+00:00,28.3745,0.0,9.8838,
2022-10-02 10:15:00+00:00,28.5519,0.0,9.2548,
2022-10-02 10:30:00+00:00,28.4794,0.0,9.7843,
2022-10-02 10:45:00+00:00,28.8584,0.0,9.4161,
2022-10-02 11:00:00+00:00,28.3127,0.0,8.9967,
2022-10-02 11:15:00+00:00,30.1728,0.0,10.4671,
2022-10-02 11:30:00+00:00,26.6112,0.0,9.7037,
2022-10-02 11:45:00+00:00,30.0035,0.0,11.7385,
2022-10-02 12:00:00+00:00,27.7106,0.0,8.9537,
2022-10-02 12:15:00+00:00,29.3019,0.0,10.5961,
2022-10-02 12:30:00+00:00,26.4822,0.0,8.9322,
2022-10-02 12:45:00+00:00,27.5977,0.0,9.8972,
2022-10-02 13:00:00+00:00,27.009,0.0,9.7037,
2022-10-02 13:15:00+00:00,27.5036,0.0,11.6686,
2022-10-02 13:30:00+00:00,26.6327,0.0,8.9484,
2022-10-02 13:45:00+00:00,27.259,0.0,11.8245,
2022-10-02 14:00:00+00:00,28.2482,0.0,10.8111,
2022-10-02 14:15:00+00:00,26.6246,0.0,7.7603,
2022-10-02 14:30:00+00:00,26.7214,0.0,8.7468,
2022-10-02 14:45:00+00:00,28.5842,0.0,10.0719,
2022-10-02 15:00:00+00:00,26.1489,0.0,9.3462,
2022-10-02 15:15:00+00:00,28.4632,0.0,11.2627,
2022-10-02 15:30:00+00:00,26.7214,0.0,10.6687,
2022-10-02 15:45:00+00:00,27.8316,0.0,9.0962,
2022-10-02 16:00:00+00:00,27.3934,0.0,10.9832,
2022-10-02 16:15:00+00:00,26.3128,0.0,10.1902,
2022-10-02 16:30:00+00:00,27.7025,0.0,11.3864,
2022-10-02 16:45:00+00:00,27.6595,0.0,9.8246,
2022-10-02 17:00:00+00:00,27.5413,0.0,11.6444,
2022-10-02 17:15:00+00:00,26.8961,0.0,10.5638,
2022-10-02 17:30:00+00:00,28.1165,0.0,9.7225,
2022-10-02 17:45:00+00:00,26.759,0.0,8.3731,
2022-10-02 18:00:00+00:00,27.7348,0.0,9.7682,
2022-10-02 18:15:00+00:00,26.8074,0.0,8.2548,
2022-10-02 18:30:00+00:00,27.5628,0.0,9.1419,
2022-10-02 18:45:00+00:00,27.9337,0.0,8.8355,
2022-10-02 19:00:00+00:00,27.0413,0.0,8.5801,
2022-10-02 19:15:00+00:00,28.1487,0.0,10.3031,
2022-10-02 19:30:00+00:00,26.5117,0.0,8.4968,
2022-10-02 19:45:00+00:00,27.673,0.0,10.1418,
2022-10-02 20:00:00+00:00,26.7322,0.0,10.3649,
2022-10-02 20:15:00+00:00,34.2666,0.0,13.5798,
2022-10-02 20:30:00+00:00,35.366,0.0,11.6525,
2022-10-02 20:45:00+00:00,37.5541,0.0,13.3002,
2022-10-02 21:00:00+00:00,38.4841,0.0,13.7034,
2022-10-02 21:15:00+00:00,35.4682,0.0,11.8675,
2022-10-02 21:30:00+00:00,36.7396,0.0,12.8083,
2022-10-02 21:45:00+00:00,38.7448,0.0,15.2437,
2022-10-02 22:00:00+00:00,41.4409,0.0,17.0365,
2022-10-02 22:15:00+00:00,42.1102,0.0,15.2356,
2022-10-02 22:30:00+00:00,44.6988,0.0,16.9774,
2022-10-02 22:45:00+00:00,42.3037,0.0,13.7653,
2022-10-02 23:00:00+00:00,42.5725,0.0,15.4345,
2022-10-02 23:15:00+00:00,37.1777,0.0,13.5475,
2022-10-02 23:30:00+00:00,38.7529,0.0,15.2006,
2022-10-02 23:45:00+00:00,38.0029,0.0,14.4211,
2022-10-03 00:00:00+00:00,38.554,0.0,16.3861,
2022-10-03 00:15:00+00:00,37.2207,0.0,13.5448,
2022-10-03 00:30:00+00:00,36.7772,0.0,12.7357,
2022-10-03 00:45:00+00:00,37.2019,0.0,13.5421,
2022-10-03 01:00:00+00:00,37.7153,0.0,13.0798,
2022-10-03 01:15:00+00:00,36.9331,0.0,13.2438,
2022-10-03 01:30:00+00:00,36.7423,0.0,12.4643,
2022-10-03 01:45:00+00:00,36.6159,0.0,14.4507,
2022-10-03 02:00:00+00:00,37.5191,0.0,12.5987,
2022-10-03 02:15:00+00:00,36.6213,0.0,12.3997,
2022-10-03 02:30:00+00:00,38.4599,0.0,13.4911,
2022-10-03 02:45:00+00:00,36.1509,0.0,13.2088,
2022-10-03 03:00:00+00:00,38.7502,0.0,13.4615,
2022-10-03 03:15:00+00:00,36.03,0.0,11.8917,
2022-10-03 03:30:00+00:00,36.4278,0.0,13.4776,
2022-10-03 03:45:00+00:00,34.8204,0.0,12.854,
2022-10-03 04:00:00+00:00,34.9951,0.0,11.2278,
2022-10-03 04:15:00+00:00,35.0381,0.0,13.3486,
2022-10-03 04:30:00+00:00,37.0299,0.0,13.1605,
2022-10-03 04:45:00+00:00,35.3149,0.0,13.4266,
2022-10-03 05:00:00+00:00,35.5918,0.0,14.62,
2022-10-03 05:15:00+00:00,33.7398,0.0,11.002,
2022-10-03 05:30:00+00:00,34.9306,0.0,12.4508,
2022-10-03 05:45:00+00:00,34.9924,0.0,12.7035,
2022-10-03 06:00:00+00:00,33.0947,0.0,12.3299,
2022-10-03 06:15:00+00:00,32.6726,0.0,13.2142,
2022-10-03 06:30:00+00:00,31.4335,0.0,12.0288,
2022-10-03 06:45:00+00:00,31.412,0.0,12.0691,
2022-10-03 07:00:00+00:00,30.2373,0.0,10.6149,
2022-10-03 07:15:00+00:00,31.8447,0.0,11.4401,
2022-10-03 07:30:00+00:00,31.8609,0.0,11.9562,
2022-10-03 07:45:00+00:00,30.7776,0.0,11.5208,
2022-10-03 08:00:00+00:00,29.8449,0.0,10.6418,
2022-10-03 08:15:00+00:00,30.2615,0.0,10.5074,
2022-10-03 08:30:00+00:00,28.3907,0.0,10.9187,
2022-10-03 08:45:00+00:00,30.3421,0.0,11.0853,
2022-10-03 09:00:00+00:00,30.5384,0.0,11.1901,
2022-10-03 09:15:00+00:00,30.283,0.0,11.0988,
2022-10-03 09:30:00+00:00,28.7804,0.0,10.0961,
2022-10-03 09:45:00+00:00,29.0546,0.0,9.8408,
2022-10-03 10:00:00+00:00,28.6514,0.0,9.5962,
2022-10-03 10:15:00+00:00,30.1029,0.0,10.9805,
2022-10-03 10:30:00+00:00,30.4362,0.0,11.588,
2022-10-03 10:45:00+00:00,29.775,0.0,10.1929,
2022-10-03 11:00:00+00:00,29.7454,0.0,10.4536,
2022-10-03 11:15:00+00:00,29.5223,0.0,10.7923,
2022-10-03 11:30:00+00:00,28.724,0.0,10.4053,
2022-10-03 11:45:00+00:00,28.0573,0.0,9.1258,
2022-10-03 12:00:00+00:00,27.2375,0.0,10.0343,
2022-10-03 12:15:00+00:00,27.4525,0.0,11.3192,
2022-10-03 12:30:00+00:00,30.1728,0.0,10.7305,
2022-10-03 12:45:00+00:00,29.5949,0.0,9.7574,
2022-10-03 13:00:00+00:00,27.4633,0.0,10.623,
2022-10-03 13:15:00+00:00,29.5357,0.0,12.2653,
2022-10-03 13:30:00+00:00,29.1702,0.0,11.0154,
2022-10-03 13:45:00+00:00,29.8019,0.0,11.3944,
2022-10-03 14:00:00+00:00,27.4956,0.0,10.1929,
2022-10-03 14:15:00+00:00,27.6192,0.0,12.4643,
2022-10-03 14:30:00+00:00,26.0252,0.0,10.0531,
2022-10-03 14:45:00+00:00,27.5171,0.0,10.2682,
2022-10-03 15:00:00+00:00,27.388,0.0,8.6419,
2022-10-03 15:15:00+00:00,27.1139,0.0,8.994,
2022-10-03 15:30:00+00:00,27.9686,0.0,10.1714,
2022-10-03 15:45:00+00:00,26.337,0.0,10.8111,
2022-10-03 16:00:00+00:00,27.8181,0.0,11.1794,
2022-10-03 16:15:00+00:00,26.6865,0.0,11.6068,
2022-10-03 16:30:00+00:00,28.8664,0.0,11.1229,
2022-10-03 16:45:00+00:00,26.88,0.0,10.7869,
2022-10-03 17:00:00+00:00,28.3208,0.0,11.8595,
2022-10-03 17:15:00+00:00,26.9714,0.0,9.2037,
2022-10-03 17:30:00+00:00,28.0466,0.0,11.6552,
2022-10-03 17:45:00+00:00,26.2456,0.0,9.6177,
2022-10-03 18:00:00+00:00,27.6676,0.0,11.2735,
2022-10-03 18:15:00+00:00,27.4364,0.0,10.1015,
2022-10-03 18:30:00+00:00,27.9283,0.0,8.5075,
2022-10-03 18:45:00+00:00,26.2188,0.0,10.4859,
2022-10-03 19:00:00+00:00,27.9848,0.0,11.9293,
2022-10-03 19:15:00+00:00,26.4983,0.0,10.7197,
2022-10-03 19:30:00+00:00,27.5197,0.0,10.08,
2022-10-03 19:45:00+00:00,29.0949,0.0,9.2897,
2022-10-03 20:00:00+00:00,31.3475,0.0,10.7601,
2022-10-03 20:15:00+00:00,32.049,0.0,11.5611,
2022-10-03 20:30:00+00:00,35.3956,0.0,13.5314,
2022-10-03 20:45:00+00:00,35.6402,0.0,13.2841,
2022-10-03 21:00:00+00:00,35.9224,0.0,12.5691,
2022-10-03 21:15:00+00:00,37.7691,0.0,12.7142,
2022-10-03 21:30:00+00:00,38.7959,0.0,13.6765,
2022-10-03 21:45:00+00:00,38.4277,0.0,12.6013,
2022-10-03 22:00:00+00:00,40.7232,0.0,14.6173,
2022-10-03 22:15:00+00:00,43.6773,0.0,15.5447,
2022-10-03 22:30:00+00:00,41.7016,0.0,14.9292,
2022-10-03 22:45:00+00:00,37.1562,0.0,13.1148,
2022-10-03 23:00:00+00:00,39.6668,0.0,15.4184,
2022-10-03 23:15:00+00:00,37.6266,0.0,13.8298,
2022-10-03 23:30:00+00:00,38.1373,0.0,14.5421,
2022-10-03 23:45:00+00:00,36.1509,0.0,13.3405,
2022-10-04 00:00:00+00:00,38.2099,0.0,12.975,
2022-10-04 00:15:00+00:00,37.0487,0.0,13.1067,
2022-10-04 00:30:00+00:00,37.589,0.0,13.7034,
2022-10-04 00:45:00+00:00,36.8014,0.0,12.5691,
2022-10-04 01:00:00+00:00,38.2986,0.0,15.663,
2022-10-04 01:15:00+00:00,37.8793,0.0,13.8808,
2022-10-04 01:30:00+00:00,37.925,0.0,14.8163,
2022-10-04 01:45:00+00:00,38.7233,0.0,14.1658,
2022-10-04 02:00:00+00:00,39.7958,0.0,13.7706,
2022-10-04 02:15:00+00:00,41.0081,0.0,15.8511,
2022-10-04 02:30:00+00:00,38.3443,0.0,14.0018,
2022-10-04 02:45:00+00:00,37.3175,0.0,13.3056,
2022-10-04 03:00:00+00:00,37.6159,0.0,12.6981,
2022-10-04 03:15:00+00:00,36.5057,0.0,12.9535,
2022-10-04 03:30:00+00:00,36.9304,0.0,13.7572,
2022-10-04 03:45:00+00:00,36.3821,0.0,14.1039,
2022-10-04 04:00:00+00:00,35.9681,0.0,14.7383,
2022-10-04 04:15:00+00:00,36.0837,0.0,14.2518,
2022-10-04 04:30:00+00:00,35.737,0.0,11.9025,
2022-10-04 04:45:00+00:00,36.1509,0.0,12.5046,
2022-10-04 05:00:00+00:00,35.3096,0.0,13.0852,
2022-10-04 05:15:00+00:00,33.3796,0.0,12.2573,
2022-10-04 05:30:00+00:00,35.4843,0.0,12.8056,
2022-10-04 05:45:00+00:00,34.9279,0.0,12.217,
2022-10-04 06:00:00+00:00,34.2236,0.0,13.1282,
2022-10-04 06:15:00+00:00,31.9039,0.0,11.6444,
2022-10-04 06:30:00+00:00,33.6134,0.0,13.0153,
2022-10-04 06:45:00+00:00,31.7426,0.0,11.7708,
2022-10-04 07:00:00+00:00,31.0383,0.0,11.4939,
2022-10-04 07:15:00+00:00,31.5141,0.0,11.4482,
2022-10-04 07:30:00+00:00,29.4121,0.0,10.0128,
2022-10-04 07:45:00+00:00,30.1459,0.0,10.8031,
2022-10-04 08:00:00+00:00,28.8691,0.0,10.4805,
2022-10-04 08:15:00+00:00,30.7373,0.0,11.2762,
2022-10-04 08:30:00+00:00,32.1189,0.0,11.9643,
2022-10-04 08:45:00+00:00,30.1755,0.0,10.2628,
2022-10-04 09:00:00+00:00,31.2131,0.0,10.7332,
2022-10-04 09:15:00+00:00,30.3932,0.0,11.0557,
2022-10-04 09:30:00+00:00,29.7696,0.0,11.6471,
2022-10-04 09:45:00+00:00,28.4283,0.0,9.4214,
2022-10-04 10:00:00+00:00,28.5089,0.0,9.6472,
2022-10-04 10:15:00+00:00,29.4551,0.0,10.4294,
2022-10-04 10:30:00+00:00,30.5679,0.0,10.8595,
2022-10-04 10:45:00+00:00,31.1405,0.0,9.787,
2022-10-04 11:00:00+00:00,28.8127,0.0,9.0639,
2022-10-04 11:15:00+00:00,30.8582,0.0,10.8676,
2022-10-04 11:30:00+00:00,29.0223,0.0,9.5101,
2022-10-04 11:45:00+00:00,29.3772,0.0,10.2843,
2022-10-04 12:00:00+00:00,30.0223,0.0,11.881,
2022-10-04 12:15:00+00:00,30.2319,0.0,11.502,
2022-10-04 12:30:00+00:00,29.2401,0.0,9.9698,
2022-10-04 12:45:00+00:00,27.9579,0.0,10.9402,
2022-10-04 13:00:00+00:00,30.2454,0.0,11.2815,
2022-10-04 13:15:00+00:00,28.9632,0.0,9.5827,
2022-10-04 13:30:00+00:00,30.2696,0.0,10.623,
2022-10-04 13:45:00+00:00,27.0735,0.0,9.744,
2022-10-04 14:00:00+00:00,30.1459,0.0,11.0611,
2022-10-04 14:15:00+00:00,29.3207,0.0,9.3139,
2022-10-04 14:30:00+00:00,28.2697,0.0,8.951,
2022-10-04 14:45:00+00:00,27.673,0.0,11.3864,
2022-10-04 15:00:00+00:00,29.1944,0.0,10.6633,
2022-10-04 15:15:00+00:00,27.7321,0.0,9.115,
2022-10-04 15:30:00+00:00,27.5547,0.0,8.8946,
2022-10-04 15:45:00+00:00,27.5332,0.0,9.3919,
2022-10-04 16:00:00+00:00,26.2967,0.0,10.8165,
2022-10-04 16:15:00+00:00,29.3933,0.0,11.7143,
2022-10-04 16:30:00+00:00,28.8987,0.0,10.4402,
2022-10-04 16:45:00+00:00,27.8934,0.0,9.7386,
2022-10-04 17:00:00+00:00,30.1244,0.0,11.0423,
2022-10-04 17:15:00+00:00,27.1596,0.0,8.2253,
2022-10-04 17:30:00+00:00,28.6675,0.0,9.908,
2022-10-04 17:45:00+00:00,27.431,0.0,9.8004,
2022-10-04 18:00:00+00:00,27.9606,0.0,11.1982,
2022-10-04 18:15:00+00:00,27.5466,0.0,8.8892,
2022-10-04 18:30:00+00:00,28.0735,0.0,8.8892,
2022-10-04 18:45:00+00:00,28.4095,0.0,9.1634,
2022-10-04 19:00:00+00:00,27.4015,0.0,8.5183,
2022-10-04 19:15:00+00:00,27.6407,0.0,9.1876,
2022-10-04 19:30:00+00:00,27.3827,0.0,8.7898,
2022-10-04 19:45:00+00:00,28.8691,0.0,10.0531,
2022-10-04 20:00:00+00:00,27.4391,0.0,10.2977,
2022-10-04 20:15:00+00:00,31.6593,0.0,11.4482,
2022-10-04 20:30:00+00:00,30.869,0.0,9.4994,
2022-10-04 20:45:00+00:00,36.0595,0.0,12.4051,
2022-10-04 21:00:00+00:00,33.7667,0.0,11.4885,
2022-10-04 21:15:00+00:00,34.2747,0.0,12.8406,
2022-10-04 21:30:00+00:00,35.6886,0.0,12.4186,
2022-10-04 21:45:00+00:00,36.6724,0.0,11.5342,
2022-10-04 22:00:00+00:00,38.5916,0.0,14.3835,
2022-10-04 22:15:00+00:00,41.2581,0.0,14.1846,
2022-10-04 22:30:00+00:00,42.9059,0.0,14.8915,
2022-10-04 22:45:00+00:00,37.71,0.0,12.4885,
2022-10-04 23:00:00+00:00,40.2689,0.0,14.9533,
2022-10-04 23:15:00+00:00,39.0808,0.0,13.9749,
2022-10-04 23:30:00+00:00,39.9437,0.0,15.8941,
2022-10-04 23:45:00+00:00,38.8981,0.0,15.8726,
2022-10-05 00:00:00+00:00,37.9357,0.0,14.5367,
2022-10-05 00:15:00+00:00,39.269,0.0,16.5769,
2022-10-05 00:30:00+00:00,38.9599,0.0,14.9964,
2022-10-05 00:45:00+00:00,40.949,0.0,15.2275,
2022-10-05 01:00:00+00:00,39.2099,0.0,14.2813,
2022-10-05 01:15:00+00:00,37.753,0.0,14.112,
2022-10-05 01:30:00+00:00,39.562,0.0,14.3029,
2022-10-05 01:45:00+00:00,38.2852,0.0,14.3244,
2022-10-05 02:00:00+00:00,39.6319,0.0,17.0285,
2022-10-05 02:15:00+00:00,38.6776,0.0,14.8216,
2022-10-05 02:30:00+00:00,38.0648,0.0,14.4749,
2022-10-05 02:45:00+00:00,41.5323,0.0,15.3727,
2022-10-05 03:00:00+00:00,39.1185,0.0,14.8001,
2022-10-05 03:15:00+00:00,37.2826,0.0,14.3942,
2022-10-05 03:30:00+00:00,37.1347,0.0,13.7868,
2022-10-05 03:45:00+00:00,35.9493,0.0,13.5421,
2022-10-05 04:00:00+00:00,35.6133,0.0,13.2115,
2022-10-05 04:15:00+00:00,39.0217,0.0,16.3672,
2022-10-05 04:30:00+00:00,38.8228,0.0,15.4909,
2022-10-05 04:45:00+00:00,36.2988,0.0,12.7599,
2022-10-05 05:00:00+00:00,36.4547,0.0,14.7464,
2022-10-05 05:15:00+00:00,34.8257,0.0,12.6981,
2022-10-05 05:30:00+00:00,35.6671,0.0,13.0072,
2022-10-05 05:45:00+00:00,34.5999,0.0,12.7734,
2022-10-05 06:00:00+00:00,33.4253,0.0,12.3057,
2022-10-05 06:15:00+00:00,32.299,0.0,12.0611,
2022-10-05 06:30:00+00:00,31.9119,0.0,10.752,
2022-10-05 06:45:00+00:00,30.2749,0.0,10.5208,
2022-10-05 07:00:00+00:00,29.9497,0.0,10.4644,
2022-10-05 07:15:00+00:00,29.6056,0.0,10.8353,
2022-10-05 07:30:00+00:00,31.3985,0.0,12.3057,
2022-10-05 07:45:00+00:00,29.1971,0.0,10.588,
2022-10-05 08:00:00+00:00,31.8205,0.0,12.2707,
2022-10-05 08:15:00+00:00,29.8906,0.0,11.252,
2022-10-05 08:30:00+00:00,30.8502,0.0,11.7412,
2022-10-05 08:45:00+00:00,28.3503,0.0,10.7493,
2022-10-05 09:00:00+00:00,29.3073,0.0,10.7843,
2022-10-05 09:15:00+00:00,28.2482,0.0,9.8354,
2022-10-05 09:30:00+00:00,29.0197,0.0,10.4536,
2022-10-05 09:45:00+00:00,26.5359,0.0,8.5478,
2022-10-05 10:00:00+00:00,28.8476,0.0,9.5343,
2022-10-05 10:15:00+00:00,28.4847,0.0,9.1016,
2022-10-05 10:30:00+00:00,28.7428,0.0,9.6553,
2022-10-05 10:45:00+00:00,26.5601,0.0,9.2682,
2022-10-05 11:00:00+00:00,28.0143,0.0,9.6311,
2022-10-05 11:15:00+00:00,26.0387,0.0,9.1661,
2022-10-05 11:30:00+00:00,28.6729,0.0,10.9402,
2022-10-05 11:45:00+00:00,30.5894,0.0,10.6579,
2022-10-05 12:00:00+00:00,29.6164,0.0,10.1123,
2022-10-05 12:15:00+00:00,29.6997,0.0,10.4563,
2022-10-05 12:30:00+00:00,29.6433,0.0,10.1203,
2022-10-05 12:45:00+00:00,28.8449,0.0,10.6176,
2022-10-05 13:00:00+00:00,30.2131,0.0,9.9617,
2022-10-05 13:15:00+00:00,29.3691,0.0,10.3327,
2022-10-05 13:30:00+00:00,29.2562,0.0,10.0182,
2022-10-05 13:45:00+00:00,26.9768,0.0,8.3946,
2022-10-05 14:00:00+00:00,28.9283,0.0,10.3354,
2022-10-05 14:15:00+00:00,25.614,0.0,9.5209,
2022-10-05 14:30:00+00:00,27.8799,0.0,9.6392,
2022-10-05 14:45:00+00:00,27.5197,0.0,8.3462,
2022-10-05 15:00:00+00:00,30.5276,0.0,10.5638,
2022-10-05 15:15:00+00:00,29.4013,0.0,10.3085,
2022-10-05 15:30:00+00:00,29.4901,0.0,9.58,
