timestamp,Usage(kWh)_1,Usage(kWh)_2,Generation(kVarh)_1,Generation(kVarh)_2,Usage(kVarh)_1,Usage(kVarh)_2
2023-02-10 22:45:00+00:00,9.84,5.2239,4.528,7.5613,0.0,0.0
2023-02-10 23:00:00+00:00,10.544,5.0718,3.616,7.5686,0.0,0.0
2023-02-10 23:15:00+00:00,10.352,4.6652,3.632,7.5976,0.0,0.0
2023-02-10 23:30:00+00:00,10.608,4.9003,3.632,7.6034,0.0,0.0
2023-02-10 23:45:00+00:00,10.512,4.9107,3.568,7.5988,0.0,0.0
2023-02-11 00:00:00+00:00,12.368,4.6929,3.328,7.5931,0.016,0.0
2023-02-11 00:15:00+00:00,10.352,4.5983,2.928,7.5944,0.0,0.0
2023-02-11 00:30:00+00:00,11.008,4.8636,3.328,7.6018,0.0,0.0
2023-02-11 00:45:00+00:00,10.512,5.0989,2.88,7.5918,0.0,0.0
2023-02-11 01:00:00+00:00,10.896,4.8607,2.928,7.6239,0.0,0.0
2023-02-11 01:15:00+00:00,11.648,5.2896,2.72,7.5872,0.0,0.0
2023-02-11 01:30:00+00:00,10.464,4.8543,3.184,7.6193,0.0,0.0
2023-02-11 01:45:00+00:00,11.216,4.8392,2.256,7.6648,0.0,0.0
2023-02-11 02:00:00+00:00,10.368,4.6041,2.496,7.795,0.0,0.0
2023-02-11 02:15:00+00:00,11.744,4.7596,2.416,7.7687,0.032,0.0
2023-02-11 02:30:00+00:00,10.256,4.5655,2.832,7.7774,0.0,0.0
2023-02-11 02:45:00+00:00,11.888,4.6359,2.048,7.7803,0.048,0.0
2023-02-11 03:00:00+00:00,11.232,5.024,2.64,7.7847,0.0,0.0
2023-02-11 03:15:00+00:00,10.976,4.7079,2.672,7.7528,0.032,0.0
2023-02-11 03:30:00+00:00,12.016,5.0723,2.064,7.799,0.0,0.0
2023-02-11 03:45:00+00:00,11.36,4.7742,2.0,7.7917,0.0,0.0
2023-02-11 04:00:00+00:00,11.456,4.7622,2.464,7.8004,0.0,0.0
2023-02-11 04:15:00+00:00,11.072,4.6131,2.4,7.7859,0.016,0.0
2023-02-11 04:30:00+00:00,11.136,4.6334,2.464,7.7644,0.0,0.0
2023-02-11 04:45:00+00:00,11.728,4.8219,1.936,7.7497,0.016,0.0
2023-02-11 05:00:00+00:00,11.376,4.6641,2.256,7.7639,0.0,0.0
2023-02-11 05:15:00+00:00,12.08,4.7957,2.544,7.7974,0.0,0.0
2023-02-11 05:30:00+00:00,11.216,4.8829,2.288,7.7946,0.016,0.0
2023-02-11 05:45:00+00:00,11.904,4.9537,1.84,7.7857,0.0,0.0
2023-02-11 06:00:00+00:00,10.64,4.9381,2.448,7.7815,0.0,0.0
2023-02-11 06:15:00+00:00,10.56,4.8554,2.432,7.7688,0.0,0.0
2023-02-11 06:30:00+00:00,11.104,4.7577,2.192,7.7847,0.0,0.0
2023-02-11 06:45:00+00:00,9.776,4.5057,3.056,7.8068,0.0,0.0
2023-02-11 07:00:00+00:00,11.136,4.6581,2.544,7.811,0.0,0.0
2023-02-11 07:15:00+00:00,10.896,4.6125,3.456,7.8256,0.0,0.0
2023-02-11 07:30:00+00:00,11.216,4.5401,2.864,7.7607,0.0,0.0
2023-02-11 07:45:00+00:00,10.048,4.9557,3.024,7.5374,0.0,0.0
2023-02-11 08:00:00+00:00,10.208,5.1757,3.536,7.5202,0.0,0.0
2023-02-11 08:15:00+00:00,10.384,5.1368,3.344,7.5479,0.0,0.0
2023-02-11 08:30:00+00:00,9.904,4.8398,3.44,7.5161,0.0,0.0
2023-02-11 08:45:00+00:00,10.432,5.5479,3.792,7.4454,0.0,0.0
2023-02-11 09:00:00+00:00,10.112,5.3832,3.376,7.2786,0.0,0.0
2023-02-11 09:15:00+00:00,11.296,5.9867,2.752,6.8622,0.016,0.0
2023-02-11 09:30:00+00:00,11.92,6.4672,2.656,6.7948,0.0,0.0
2023-02-11 09:45:00+00:00,11.168,6.421,3.136,6.8162,0.0,0.0
2023-02-11 10:00:00+00:00,11.44,6.3297,3.264,6.9037,0.0,0.0
2023-02-11 10:15:00+00:00,11.024,6.0733,2.976,7.0988,0.0,0.0
2023-02-11 10:30:00+00:00,12.608,6.1811,3.216,7.1386,0.0,0.0
2023-02-11 10:45:00+00:00,11.056,6.3292,3.168,7.1369,0.0,0.0
2023-02-11 11:00:00+00:00,11.584,5.9542,3.152,7.163,0.0,0.0
2023-02-11 11:15:00+00:00,11.216,5.7026,3.136,7.1501,0.0,0.0
2023-02-11 11:30:00+00:00,10.88,5.862,3.328,7.1384,0.0,0.0
2023-02-11 11:45:00+00:00,11.68,6.1387,3.312,7.1192,0.0,0.0
2023-02-11 12:00:00+00:00,10.752,5.9465,3.312,7.1311,0.0,0.0
2023-02-11 12:15:00+00:00,11.168,6.3441,3.504,6.8076,0.0,0.0
2023-02-11 12:30:00+00:00,12.112,7.7071,3.216,6.0971,0.0,0.0
2023-02-11 12:45:00+00:00,11.44,7.0156,3.136,6.1023,0.016,0.0
2023-02-11 13:00:00+00:00,11.488,6.5838,3.12,6.3746,0.0,0.0
2023-02-11 13:15:00+00:00,10.704,6.0398,3.504,6.7782,0.0,0.0
2023-02-11 13:30:00+00:00,12.128,6.1577,3.184,6.9761,0.0,0.0
2023-02-11 13:45:00+00:00,11.216,5.7408,3.472,7.1363,0.0,0.0
2023-02-11 14:00:00+00:00,11.056,5.5228,3.392,7.1489,0.0,0.0
2023-02-11 14:15:00+00:00,10.496,5.8703,3.888,7.1596,0.0,0.0
2023-02-11 14:30:00+00:00,11.072,5.9846,3.568,7.1649,0.0,0.0
2023-02-11 14:45:00+00:00,11.344,6.0513,3.68,7.1596,0.0,0.0
2023-02-11 15:00:00+00:00,10.448,5.6945,3.52,7.1893,0.0,0.0
2023-02-11 15:15:00+00:00,11.824,6.1301,3.776,7.1675,0.0,0.0
2023-02-11 15:30:00+00:00,10.096,6.0244,3.952,7.1728,0.0,0.0
2023-02-11 15:45:00+00:00,10.976,5.8135,3.68,7.146,0.0,0.0
2023-02-11 16:00:00+00:00,11.76,5.6306,3.312,7.1458,0.0,0.0
2023-02-11 16:15:00+00:00,11.6,5.6558,3.68,7.1646,0.0,0.0
2023-02-11 16:30:00+00:00,12.288,6.1111,3.664,7.1864,0.0,0.0
2023-02-11 16:45:00+00:00,10.672,5.7416,3.984,7.1701,0.0,0.0
2023-02-11 17:00:00+00:00,12.0,5.7871,3.616,7.1995,0.0,0.0
2023-02-11 17:15:00+00:00,10.816,5.8553,3.664,7.1754,0.0,0.0
2023-02-11 17:30:00+00:00,11.552,6.1825,3.792,7.1806,0.0,0.0
2023-02-11 17:45:00+00:00,11.792,5.956,3.52,7.1888,0.0,0.0
2023-02-11 18:00:00+00:00,11.168,5.6196,3.728,7.1835,0.0,0.0
2023-02-11 18:15:00+00:00,11.696,5.7468,3.76,7.2583,0.0,0.0
2023-02-11 18:30:00+00:00,10.672,4.4906,3.904,7.8696,0.0,0.0
2023-02-11 18:45:00+00:00,12.336,4.1891,3.776,7.9298,0.0,0.0
2023-02-11 19:00:00+00:00,10.544,4.6652,4.256,7.8498,0.0,0.0
2023-02-11 19:15:00+00:00,10.128,4.4705,4.096,7.8634,0.0,0.0
2023-02-11 19:30:00+00:00,10.56,4.1208,4.288,7.8421,0.0,0.0
2023-02-11 19:45:00+00:00,9.68,4.4263,5.072,7.8261,0.0,0.0
2023-02-11 20:00:00+00:00,9.52,4.9778,4.56,7.8151,0.0,0.0
2023-02-11 20:15:00+00:00,9.584,4.113,4.768,7.8206,0.0,0.0
2023-02-11 20:30:00+00:00,9.568,3.9711,5.168,7.7936,0.0,0.0
2023-02-11 20:45:00+00:00,9.408,4.0393,4.192,7.796,0.0,0.0
2023-02-11 21:00:00+00:00,10.656,4.3405,4.496,7.7884,0.0,0.0
2023-02-11 21:15:00+00:00,9.696,4.3694,4.656,7.8078,0.0,0.0
2023-02-11 21:30:00+00:00,11.136,4.3117,4.24,7.8159,0.0,0.0
2023-02-11 21:45:00+00:00,9.888,4.4748,4.928,7.8109,0.0,0.0
2023-02-11 22:00:00+00:00,10.096,4.301,4.432,7.8001,0.0,0.0
2023-02-11 22:15:00+00:00,10.528,4.5644,4.496,7.7868,0.0,0.0
2023-02-11 22:30:00+00:00,9.824,4.437,4.624,7.8051,0.0,0.0
2023-02-11 22:45:00+00:00,11.504,4.2878,4.352,7.8209,0.0,0.0
2023-02-11 23:00:00+00:00,9.744,3.9616,4.512,7.8185,0.0,0.0
2023-02-11 23:15:00+00:00,10.256,4.453,3.968,7.4906,0.0,0.0473
2023-02-11 23:30:00+00:00,9.616,6.2285,4.064,6.532,0.0,0.2336
2023-02-11 23:45:00+00:00,9.6,6.1388,4.224,6.6394,0.0,0.0158
2023-02-12 00:00:00+00:00,10.256,5.9209,3.744,6.6336,0.0,0.0
2023-02-12 00:15:00+00:00,9.168,5.8621,4.256,6.8274,0.0,0.0158
2023-02-12 00:30:00+00:00,10.912,5.7776,3.696,6.9904,0.0,0.0
2023-02-12 00:45:00+00:00,9.376,6.2768,4.016,6.6198,0.0,0.0079
2023-02-12 01:00:00+00:00,9.824,5.563,4.32,6.8589,0.0,0.0158
2023-02-12 01:15:00+00:00,10.912,5.0686,3.504,7.1684,0.0,0.0
2023-02-12 01:30:00+00:00,10.224,4.4594,3.024,7.6062,0.0,0.0
2023-02-12 01:45:00+00:00,11.248,4.2778,3.712,7.5848,0.0,0.0
2023-02-12 02:00:00+00:00,10.48,4.3268,3.36,7.595,0.016,0.0
2023-02-12 02:15:00+00:00,10.576,4.4793,3.648,7.6065,0.0,0.0
2023-02-12 02:30:00+00:00,9.984,4.8814,3.6,7.5795,0.0,0.0
2023-02-12 02:45:00+00:00,10.144,4.5188,3.344,7.5929,0.0,0.0
2023-02-12 03:00:00+00:00,11.056,5.4086,3.6,7.1576,0.0,0.1995
2023-02-12 03:15:00+00:00,9.808,6.2728,3.344,6.451,0.0,0.4515
2023-02-12 03:30:00+00:00,10.496,6.1376,3.456,6.4453,0.0,0.2336
2023-02-12 03:45:00+00:00,9.968,6.2705,3.696,6.5801,0.0,0.0289
2023-02-12 04:00:00+00:00,9.824,6.0279,3.968,6.62,0.0,0.0368
2023-02-12 04:15:00+00:00,10.368,5.6983,3.76,6.7271,0.0,0.1155
2023-02-12 04:30:00+00:00,9.52,5.7768,4.032,6.6612,0.0,0.0
2023-02-12 04:45:00+00:00,9.984,5.7276,3.968,6.5928,0.0,0.0
2023-02-12 05:00:00+00:00,10.192,5.215,3.68,6.9836,0.0,0.0
2023-02-12 05:15:00+00:00,10.704,5.0301,3.696,7.5666,0.0,0.0
2023-02-12 05:30:00+00:00,10.656,4.82,3.744,7.4423,0.0,0.0
2023-02-12 05:45:00+00:00,9.472,4.4789,4.016,7.4031,0.0,0.0
2023-02-12 06:00:00+00:00,10.496,4.4366,3.76,7.4246,0.0,0.0
2023-02-12 06:15:00+00:00,9.824,4.6344,3.92,7.4803,0.0,0.0
2023-02-12 06:30:00+00:00,9.264,4.6063,4.48,7.6222,0.0,0.0
2023-02-12 06:45:00+00:00,10.608,4.3288,3.888,7.7268,0.0,0.0
2023-02-12 07:00:00+00:00,9.44,4.3795,3.92,7.7564,0.0,0.0
2023-02-12 07:15:00+00:00,10.208,4.6116,3.776,7.7535,0.0,0.0
2023-02-12 07:30:00+00:00,9.744,4.6655,4.192,7.7451,0.0,0.0
2023-02-12 07:45:00+00:00,9.888,4.5224,3.904,7.77,0.0,0.0
2023-02-12 08:00:00+00:00,10.016,4.1073,4.56,7.8309,0.0,0.0
2023-02-12 08:15:00+00:00,9.888,4.3153,3.824,7.8421,0.0,0.0
2023-02-12 08:30:00+00:00,10.144,4.5816,4.096,7.7999,0.0,0.0
2023-02-12 08:45:00+00:00,9.808,4.2999,4.672,7.851,0.0,0.0
2023-02-12 09:00:00+00:00,11.552,4.8349,3.616,7.603,0.0,0.0
2023-02-12 09:15:00+00:00,12.528,6.0908,3.36,7.1436,0.0,0.0
2023-02-12 09:30:00+00:00,11.008,6.0059,3.424,7.1009,0.0,0.0
2023-02-12 09:45:00+00:00,11.12,5.9725,3.76,7.1064,0.0,0.0
2023-02-12 10:00:00+00:00,11.056,6.1409,3.52,7.0634,0.0,0.0
2023-02-12 10:15:00+00:00,10.576,5.9254,3.712,7.0983,0.016,0.0
2023-02-12 10:30:00+00:00,11.072,5.7062,3.376,7.1121,0.0,0.0
2023-02-12 10:45:00+00:00,10.816,6.0036,3.712,7.0608,0.0,0.0
2023-02-12 11:00:00+00:00,11.088,5.7903,3.776,7.061,0.0,0.0
2023-02-12 11:15:00+00:00,10.656,5.7448,3.552,7.0694,0.0,0.0
2023-02-12 11:30:00+00:00,11.344,6.076,3.376,7.0746,0.0,0.0
2023-02-12 11:45:00+00:00,10.944,5.976,3.664,7.11,0.0,0.0
2023-02-12 12:00:00+00:00,10.912,5.9586,3.424,7.1181,0.0,0.0
2023-02-12 12:15:00+00:00,11.536,5.881,3.952,7.0969,0.0,0.0
2023-02-12 12:30:00+00:00,11.376,6.3877,3.648,7.1021,0.0,0.0
2023-02-12 12:45:00+00:00,10.88,5.6905,4.112,7.0911,0.0,0.0
2023-02-12 13:00:00+00:00,12.624,5.702,3.28,7.1153,0.0,0.0
2023-02-12 13:15:00+00:00,10.912,5.856,3.376,7.1148,0.0,0.0
2023-02-12 13:30:00+00:00,11.136,5.8174,3.424,7.1208,0.0,0.0
2023-02-12 13:45:00+00:00,11.12,5.8007,3.504,7.0854,0.0,0.0
2023-02-12 14:00:00+00:00,12.032,5.9771,3.808,7.11,0.0,0.0
2023-02-12 14:15:00+00:00,11.408,5.816,3.92,7.0613,0.0,0.0
2023-02-12 14:30:00+00:00,11.456,5.7543,3.808,7.0746,0.0,0.0
2023-02-12 14:45:00+00:00,11.088,6.3743,3.84,7.0825,0.0,0.0
2023-02-12 15:00:00+00:00,11.232,6.0841,3.904,7.0909,0.0,0.0
2023-02-12 15:15:00+00:00,11.52,5.7135,3.792,7.0935,0.0,0.0
2023-02-12 15:30:00+00:00,10.816,5.6471,3.984,7.1098,0.0,0.0
2023-02-12 15:45:00+00:00,11.136,5.7033,4.24,7.1066,0.0,0.0
2023-02-12 16:00:00+00:00,10.272,5.9933,3.904,7.104,0.0,0.0
2023-02-12 16:15:00+00:00,11.392,5.8888,3.472,7.1095,0.0,0.0
2023-02-12 16:30:00+00:00,11.2,5.8592,3.536,7.1069,0.0,0.0
2023-02-12 16:45:00+00:00,11.072,5.8478,3.168,7.1148,0.0,0.0
2023-02-12 17:00:00+00:00,12.08,5.9258,4.032,7.099,0.0,0.0
2023-02-12 17:15:00+00:00,9.856,6.279,4.256,7.088,0.0,0.0
2023-02-12 17:30:00+00:00,11.632,5.7558,3.552,7.099,0.0,0.0
2023-02-12 17:45:00+00:00,10.976,5.5688,3.728,7.0613,0.0,0.0
2023-02-12 18:00:00+00:00,13.696,5.592,1.952,7.0563,0.16,0.0
2023-02-12 18:15:00+00:00,13.936,8.7498,1.824,4.8116,0.144,0.0
2023-02-12 18:30:00+00:00,12.208,6.5865,3.2,6.5409,0.0,0.0
2023-02-12 18:45:00+00:00,12.912,4.4624,2.736,7.752,0.0,0.0
2023-02-12 19:00:00+00:00,14.8,13.2469,1.456,2.4855,0.256,1.0238
2023-02-12 19:15:00+00:00,15.888,13.2194,1.12,3.1161,0.304,0.0858
2023-02-12 19:30:00+00:00,15.808,11.6229,1.36,3.9753,0.176,0.0
2023-02-12 19:45:00+00:00,16.784,11.7226,2.288,4.1091,0.0,0.0
2023-02-12 20:00:00+00:00,15.312,15.7934,1.744,0.9431,0.0,0.6544
2023-02-12 20:15:00+00:00,18.88,15.5331,0.576,1.385,1.616,0.1633
2023-02-12 20:30:00+00:00,17.616,20.0391,0.72,0.3735,0.752,2.1426
2023-02-12 20:45:00+00:00,17.92,20.4185,0.528,0.7457,0.656,0.8248
2023-02-12 21:00:00+00:00,20.176,22.1204,0.592,0.4883,1.232,1.8166
2023-02-12 21:15:00+00:00,23.616,22.826,0.0,0.3494,2.432,1.911
2023-02-12 21:30:00+00:00,21.552,22.6884,0.352,0.336,0.928,1.6748
2023-02-12 21:45:00+00:00,22.368,24.271,0.4,0.2888,1.024,3.0711
2023-02-12 22:00:00+00:00,22.0,25.7501,0.464,0.2756,0.928,3.2333
2023-02-12 22:15:00+00:00,23.616,25.5924,0.512,0.147,0.88,3.5045
2023-02-12 22:30:00+00:00,22.64,25.3958,0.832,0.1654,0.672,3.6366
2023-02-12 22:45:00+00:00,22.176,24.7061,0.944,0.1496,0.624,3.7143
2023-02-12 23:00:00+00:00,21.968,21.5281,0.688,0.084,0.832,3.725
2023-02-12 23:15:00+00:00,22.272,21.0738,0.848,0.0761,0.816,3.2851
2023-02-12 23:30:00+00:00,21.568,19.0346,1.04,0.0871,0.704,1.9473
2023-02-12 23:45:00+00:00,22.432,19.0501,0.912,0.084,0.656,1.9444
2023-02-13 00:00:00+00:00,22.048,19.2104,0.608,0.1318,0.816,1.636
2023-02-13 00:15:00+00:00,22.368,18.998,0.928,0.1991,0.608,1.6916
2023-02-13 00:30:00+00:00,22.656,19.4044,0.432,0.0787,0.896,2.1819
2023-02-13 00:45:00+00:00,24.992,19.9755,0.128,0.4113,1.664,2.5813
2023-02-13 01:00:00+00:00,25.792,18.714,0.0,0.3081,2.736,1.5526
2023-02-13 01:15:00+00:00,24.832,19.0475,0.208,0.2394,1.824,2.0905
2023-02-13 01:30:00+00:00,25.68,19.9783,0.0,0.1365,2.24,2.3808
2023-02-13 01:45:00+00:00,24.384,20.8075,0.144,0.126,1.712,2.2449
2023-02-13 02:00:00+00:00,24.24,19.8886,0.48,0.0975,1.936,2.5636
2023-02-13 02:15:00+00:00,24.736,20.9283,0.08,0.0998,1.824,3.3173
2023-02-13 02:30:00+00:00,24.864,20.4789,0.096,0.1286,1.872,2.4528
2023-02-13 02:45:00+00:00,25.68,21.7164,0.016,0.0656,2.56,3.4171
2023-02-13 03:00:00+00:00,25.296,21.3251,0.0,0.0052,2.64,2.7639
2023-02-13 03:15:00+00:00,26.752,20.5706,0.0,0.1155,3.264,2.734
2023-02-13 03:30:00+00:00,27.216,22.2245,0.0,0.0816,4.192,3.3185
2023-02-13 03:45:00+00:00,27.12,18.4886,0.0,0.283,4.768,2.4484
2023-02-13 04:00:00+00:00,26.944,19.31,0.016,0.1475,4.56,3.1945
2023-02-13 04:15:00+00:00,24.256,17.7206,0.08,0.2084,2.688,2.1069
