timestamp,Generation(kWh)_1,Generation(kWh)_2,Generation(kWh)_3,Usage(kWh)_1,Usage(kWh)_2,Usage(kWh)_3,Generation(kVarh)_1,Generation(kVarh)_2,Generation(kVarh)_3,Usage(kVarh)_1,Usage(kVarh)_2,Usage(kVarh)_3
2023-02-15 12:30:00+00:00,0.0,0.0,0.0,30.8,17.52,18.69,30.6,4.0,1.38,0.0,0.0,1.02
2023-02-15 12:45:00+00:00,0.0,0.0,0.0,30.48,19.56,20.16,30.44,2.44,1.62,0.0,0.6,0.75
2023-02-15 13:00:00+00:00,0.0,0.0,0.0,29.92,18.84,17.76,30.44,1.92,1.83,0.0,0.0,0.21
2023-02-15 13:15:00+00:00,0.0,0.0,0.0,29.92,18.44,18.51,30.12,3.72,1.35,0.0,0.0,0.66
2023-02-15 13:30:00+00:00,0.0,0.0,0.0,29.76,25.08,18.06,29.96,1.04,2.1,0.0,0.4,0.84
2023-02-15 13:45:00+00:00,0.0,0.0,0.0,29.4,18.44,19.11,30.32,2.56,2.13,0.0,0.0,0.15
2023-02-15 14:00:00+00:00,0.0,0.0,0.0,29.24,17.76,18.45,30.12,3.68,3.09,0.0,0.0,0.15
2023-02-15 14:15:00+00:00,0.0,0.0,0.0,29.48,18.16,19.05,30.36,3.16,3.18,0.0,0.28,0.12
2023-02-15 14:30:00+00:00,0.0,0.0,0.0,29.52,18.24,19.77,30.48,2.96,1.95,0.0,0.0,0.87
2023-02-15 14:45:00+00:00,0.0,0.0,0.0,29.36,21.92,18.03,30.44,1.36,2.31,0.0,0.16,0.99
2023-02-15 15:00:00+00:00,0.0,0.0,0.0,29.84,18.08,15.57,30.52,3.6,3.96,0.0,0.0,0.03
2023-02-15 15:15:00+00:00,0.0,0.0,0.0,29.68,18.96,15.69,29.64,2.68,4.11,0.0,0.28,0.39
2023-02-15 15:30:00+00:00,0.0,0.0,0.0,29.52,18.04,16.86,29.96,2.28,5.58,0.0,0.0,0.24
2023-02-15 15:45:00+00:00,0.0,0.0,0.0,29.68,17.0,15.57,29.96,4.16,6.06,0.0,0.0,0.06
2023-02-15 16:00:00+00:00,0.0,0.0,0.0,29.36,18.56,16.02,30.04,3.0,5.13,0.0,0.48,0.54
2023-02-15 16:15:00+00:00,0.0,0.0,0.0,29.64,24.04,15.48,29.88,1.6,4.62,0.0,0.2,0.03
2023-02-15 16:30:00+00:00,0.0,0.0,0.0,30.28,18.44,17.73,29.88,3.24,3.18,0.0,0.0,0.09
2023-02-15 16:45:00+00:00,0.0,0.0,0.0,29.72,17.92,19.32,29.92,4.24,2.28,0.0,0.0,0.87
2023-02-15 17:00:00+00:00,0.0,0.0,0.0,29.48,20.04,17.64,29.88,3.04,2.49,0.0,0.4,0.36
2023-02-15 17:15:00+00:00,0.0,0.0,0.0,29.56,18.4,19.38,29.8,2.36,1.38,0.0,0.0,0.72
2023-02-15 17:30:00+00:00,0.0,0.0,0.0,29.12,20.36,20.61,29.84,2.64,0.96,0.0,0.0,0.93
2023-02-15 17:45:00+00:00,0.0,0.0,0.0,29.48,19.68,18.27,29.64,3.12,2.43,0.0,0.0,0.36
2023-02-15 18:00:00+00:00,0.0,0.0,0.0,29.08,18.52,18.39,29.8,2.08,2.7,0.0,1.92,0.24
2023-02-15 18:15:00+00:00,0.0,0.0,0.0,29.24,18.48,17.97,29.72,2.24,3.09,0.0,0.0,0.33
2023-02-15 18:30:00+00:00,0.0,0.0,0.0,29.48,18.56,19.29,29.8,4.28,2.46,0.0,0.0,0.39
2023-02-15 18:45:00+00:00,0.0,0.0,0.0,29.4,18.76,17.91,29.92,4.16,1.86,0.0,0.0,0.24
2023-02-15 19:00:00+00:00,0.0,0.0,0.0,29.64,24.44,18.12,29.6,1.2,2.31,0.0,0.56,0.75
2023-02-15 19:15:00+00:00,0.0,0.0,0.0,29.56,19.08,18.57,29.4,2.36,1.44,0.0,0.0,0.27
2023-02-15 19:30:00+00:00,0.0,0.0,0.0,29.88,17.68,17.19,29.6,3.96,2.7,0.0,0.0,0.03
2023-02-15 19:45:00+00:00,0.0,0.0,0.0,29.64,17.6,16.2,29.72,3.76,3.63,0.0,0.0,0.18
2023-02-15 20:00:00+00:00,0.0,0.0,0.0,33.72,18.68,18.27,29.76,1.44,1.32,0.0,0.64,0.57
2023-02-15 20:15:00+00:00,0.0,0.0,0.0,33.92,23.92,15.9,29.56,2.2,1.2,0.0,0.92,0.24
2023-02-15 20:30:00+00:00,0.0,0.0,0.0,33.0,17.24,16.41,29.92,2.28,0.21,0.0,0.52,1.83
2023-02-15 20:45:00+00:00,0.0,0.0,0.0,33.2,30.08,26.13,29.64,0.72,0.06,0.0,0.84,5.34
2023-02-15 21:00:00+00:00,0.0,0.0,0.0,32.0,20.92,20.52,28.6,1.36,0.15,0.0,0.56,3.27
2023-02-15 21:15:00+00:00,0.0,0.0,0.0,31.88,25.68,21.12,26.36,1.88,0.03,0.0,0.16,5.4
2023-02-15 21:30:00+00:00,0.0,0.0,0.0,29.52,18.44,18.12,27.08,1.8,0.0,0.0,0.2,5.88
2023-02-15 21:45:00+00:00,0.0,0.0,0.0,29.6,20.08,16.29,27.0,2.4,0.0,0.0,0.2,4.56
2023-02-15 22:00:00+00:00,0.0,0.0,0.0,29.12,13.2,11.61,28.28,0.12,0.03,0.0,0.84,4.02
2023-02-15 22:15:00+00:00,0.0,0.0,0.0,28.08,17.72,11.52,28.24,1.68,0.0,0.0,0.0,3.48
2023-02-15 22:30:00+00:00,0.0,0.0,0.0,27.2,16.6,12.96,27.24,1.28,0.0,0.0,0.36,4.62
2023-02-15 22:45:00+00:00,0.0,0.0,0.0,25.48,13.28,15.93,28.36,0.32,0.0,0.0,0.2,9.93
2023-02-15 23:00:00+00:00,0.0,0.0,0.0,24.0,14.36,11.79,28.28,0.48,0.0,0.0,0.04,7.2
2023-02-15 23:15:00+00:00,0.0,0.0,0.0,22.88,13.0,13.05,27.36,1.36,0.0,0.0,0.24,9.63
2023-02-15 23:30:00+00:00,0.0,0.0,0.0,25.52,21.92,21.18,28.04,1.0,0.0,0.0,0.04,10.92
2023-02-15 23:45:00+00:00,0.0,0.0,0.0,23.84,20.68,20.13,27.84,1.0,0.0,0.0,0.6,11.76
2023-02-16 00:00:00+00:00,0.0,0.0,0.0,28.04,33.84,35.61,26.56,1.36,0.0,0.0,0.12,14.49
2023-02-16 00:15:00+00:00,0.0,0.0,0.0,19.36,13.56,19.68,26.04,1.48,0.0,0.0,0.0,15.0
2023-02-16 00:30:00+00:00,0.0,0.0,0.0,21.48,32.16,36.78,28.28,0.64,0.0,0.0,0.8,15.54
2023-02-16 00:45:00+00:00,0.0,0.04,0.0,19.2,23.52,22.86,28.04,3.0,0.0,0.0,0.28,10.65
2023-02-16 01:00:00+00:00,0.0,0.0,0.0,15.04,14.6,17.43,27.6,1.04,0.0,0.0,0.12,12.36
2023-02-16 01:15:00+00:00,0.0,0.0,0.0,13.48,14.48,14.85,28.32,1.56,0.0,0.0,0.56,12.54
2023-02-16 01:30:00+00:00,0.0,0.04,0.0,16.36,16.04,19.8,28.48,2.24,0.0,0.0,0.04,10.89
2023-02-16 01:45:00+00:00,0.0,0.0,0.0,22.32,26.28,30.12,28.56,1.44,0.0,0.0,0.12,11.73
2023-02-16 02:00:00+00:00,0.0,0.0,0.0,16.0,17.24,15.27,27.92,1.64,0.0,0.0,0.6,10.65
2023-02-16 02:15:00+00:00,0.0,0.0,0.0,22.96,27.96,31.56,28.4,1.64,0.0,0.0,0.04,12.24
2023-02-16 02:30:00+00:00,0.0,0.0,0.0,15.68,16.76,15.15,28.48,1.32,0.0,0.0,0.44,10.95
2023-02-16 02:45:00+00:00,0.0,0.0,0.0,19.44,25.16,26.31,28.76,3.04,0.0,0.0,0.4,14.04
2023-02-16 03:00:00+00:00,0.0,0.0,0.0,18.88,17.68,24.33,28.44,2.16,0.0,0.0,0.08,15.3
2023-02-16 03:15:00+00:00,0.0,0.0,0.0,19.4,24.88,26.46,27.68,0.64,0.0,0.0,0.8,13.68
2023-02-16 03:30:00+00:00,0.0,0.0,0.0,22.88,28.4,31.56,27.8,3.32,0.0,0.0,0.24,14.07
2023-02-16 03:45:00+00:00,0.0,0.0,0.0,14.04,11.16,17.31,27.16,2.56,0.0,0.0,0.4,14.7
2023-02-16 04:00:00+00:00,0.0,0.0,0.0,20.24,21.72,24.09,27.92,1.56,0.0,0.0,0.8,15.54
2023-02-16 04:15:00+00:00,0.0,0.0,0.0,15.44,11.4,16.83,26.84,3.28,0.0,0.0,0.08,14.94
2023-02-16 04:30:00+00:00,0.0,0.0,0.0,25.8,17.2,20.46,25.8,1.04,0.0,0.0,0.76,16.32
2023-02-16 04:45:00+00:00,0.0,0.0,0.0,33.4,17.52,22.17,26.52,3.76,0.0,0.0,0.0,16.11
2023-02-16 05:00:00+00:00,0.0,0.0,0.0,31.0,25.12,25.86,27.32,1.6,0.0,0.0,0.24,12.72
2023-02-16 05:15:00+00:00,0.0,0.0,0.0,31.32,26.56,26.22,26.28,3.16,0.0,0.0,0.68,14.22
2023-02-16 05:30:00+00:00,0.0,0.0,0.0,29.68,24.24,24.6,26.44,4.68,0.0,0.0,0.0,13.86
2023-02-16 05:45:00+00:00,0.0,0.0,0.0,31.64,27.84,26.22,27.68,1.92,0.0,0.0,0.48,12.63
2023-02-16 06:00:00+00:00,0.0,0.0,0.0,30.16,31.76,29.82,30.16,2.4,0.0,0.0,0.04,12.69
2023-02-16 06:15:00+00:00,0.0,0.0,0.0,30.96,36.08,30.39,30.32,3.6,0.0,0.0,0.12,12.27
2023-02-16 06:30:00+00:00,0.0,0.0,0.0,30.4,40.68,32.85,30.28,0.28,0.0,0.0,0.44,10.83
2023-02-16 06:45:00+00:00,0.0,0.0,0.0,33.0,39.76,32.52,30.08,1.84,0.0,0.0,0.12,5.82
2023-02-16 07:00:00+00:00,0.0,0.0,0.0,33.64,43.8,35.28,30.16,1.52,0.0,0.0,0.28,7.89
2023-02-16 07:15:00+00:00,0.0,0.0,0.0,35.64,46.8,34.2,30.68,1.52,0.0,0.0,0.12,7.59
2023-02-16 07:30:00+00:00,0.0,0.0,0.0,35.04,41.64,27.75,30.56,2.48,1.17,0.0,0.08,3.6
2023-02-16 07:45:00+00:00,0.0,0.0,0.0,34.76,37.68,23.52,30.84,1.64,1.83,0.0,0.52,1.35
2023-02-16 08:00:00+00:00,0.0,0.0,0.0,36.68,35.56,21.75,30.72,4.52,2.73,0.0,0.0,0.3
2023-02-16 08:15:00+00:00,0.0,0.0,0.0,35.12,25.32,23.43,31.04,2.04,1.32,0.0,0.48,1.68
2023-02-16 08:30:00+00:00,0.0,0.0,0.0,34.32,30.88,23.07,31.12,0.72,1.47,0.0,1.04,1.41
2023-02-16 08:45:00+00:00,0.0,0.0,0.0,34.2,20.28,21.96,31.12,2.24,0.69,0.0,0.12,0.78
2023-02-16 09:00:00+00:00,0.0,0.0,0.0,33.92,20.16,22.05,31.2,2.64,1.62,0.0,0.12,0.69
2023-02-16 09:15:00+00:00,0.0,0.0,0.0,34.44,21.48,25.05,31.08,2.4,1.14,0.0,0.4,2.01
2023-02-16 09:30:00+00:00,0.0,0.0,0.0,33.88,19.8,22.02,30.72,2.28,1.38,0.0,0.0,0.75
2023-02-16 09:45:00+00:00,0.0,0.0,0.0,33.2,25.4,20.64,30.76,1.08,1.86,0.0,0.04,0.75
2023-02-16 10:00:00+00:00,0.0,0.0,0.03,33.6,21.04,21.33,30.72,1.88,1.2,0.0,0.68,0.6
2023-02-16 10:15:00+00:00,0.0,0.0,0.0,33.32,19.28,22.02,30.92,1.88,0.84,0.0,0.04,1.02
2023-02-16 10:30:00+00:00,0.0,0.0,0.0,33.36,17.84,20.91,31.2,3.36,1.74,0.0,0.0,0.63
2023-02-16 10:45:00+00:00,0.0,0.0,0.0,33.36,19.12,19.92,31.36,2.64,1.5,0.0,0.48,0.15
2023-02-16 11:00:00+00:00,0.0,0.0,0.0,33.32,22.28,22.32,30.64,1.36,1.44,0.0,0.52,0.9
2023-02-16 11:15:00+00:00,0.0,0.0,0.0,32.96,20.04,20.16,30.36,2.48,1.83,0.0,0.08,0.75
2023-02-16 11:30:00+00:00,0.0,0.0,0.0,33.12,17.24,18.99,30.76,3.88,2.46,0.0,0.0,0.03
2023-02-16 11:45:00+00:00,0.0,0.0,0.0,32.28,19.24,20.37,30.76,2.2,2.01,0.0,0.52,1.08
2023-02-16 12:00:00+00:00,0.0,0.0,0.0,32.52,18.4,18.99,30.72,2.32,3.18,0.0,0.0,0.48
2023-02-16 12:15:00+00:00,0.0,0.0,0.0,32.32,19.6,16.32,30.88,3.24,4.86,0.0,0.0,0.0
2023-02-16 12:30:00+00:00,0.0,0.0,0.0,32.16,23.88,18.0,31.0,0.8,3.57,0.0,0.64,0.57
2023-02-16 12:45:00+00:00,0.0,0.0,0.0,32.44,18.4,17.94,31.04,2.44,3.63,0.0,0.0,0.03
2023-02-16 13:00:00+00:00,0.0,0.0,0.0,32.8,18.2,17.73,30.4,3.52,4.35,0.0,0.0,0.09
2023-02-16 13:15:00+00:00,0.0,0.0,0.0,32.36,17.88,17.1,30.56,3.88,4.38,0.0,0.0,0.03
2023-02-16 13:30:00+00:00,0.0,0.0,0.0,32.16,18.68,18.78,30.28,2.24,3.45,0.0,0.28,0.06
2023-02-16 13:45:00+00:00,0.0,0.0,0.0,31.8,23.08,18.54,30.6,0.72,3.0,0.0,0.48,0.21
2023-02-16 14:00:00+00:00,0.0,0.0,0.0,31.68,15.04,19.74,30.64,4.4,1.95,0.0,0.0,0.36
2023-02-16 14:15:00+00:00,0.0,0.0,0.0,31.24,13.36,19.89,30.64,0.16,1.26,0.0,0.24,0.72
2023-02-16 14:30:00+00:00,0.0,0.0,0.0,31.04,13.36,19.86,30.64,0.16,2.76,0.0,0.24,0.48
2023-02-16 14:45:00+00:00,0.0,0.0,0.0,31.08,13.12,20.25,30.56,0.28,3.33,0.0,0.2,0.09
2023-02-16 15:00:00+00:00,0.0,0.0,0.0,31.24,16.0,20.28,30.68,0.92,1.92,0.0,0.4,0.33
2023-02-16 15:15:00+00:00,0.0,0.0,0.0,30.44,16.28,19.59,30.52,2.16,2.22,0.0,0.16,1.14
2023-02-16 15:30:00+00:00,0.0,0.0,0.0,29.8,13.72,18.57,30.48,0.24,1.32,0.0,0.24,0.33
2023-02-16 15:45:00+00:00,0.0,0.0,0.0,30.0,13.88,19.5,29.84,0.24,1.47,0.0,0.12,0.21
2023-02-16 16:00:00+00:00,0.0,0.0,0.0,29.96,14.0,18.27,29.96,0.2,2.79,0.0,0.12,1.32
2023-02-16 16:15:00+00:00,0.0,0.0,0.0,29.52,14.04,18.75,29.92,0.16,1.11,0.0,0.16,0.3
2023-02-16 16:30:00+00:00,0.0,0.0,0.0,29.8,17.2,17.76,29.88,0.48,3.42,0.0,0.88,0.06
2023-02-16 16:45:00+00:00,0.0,0.0,0.0,29.56,15.64,20.13,29.96,2.6,3.78,0.0,0.04,0.81
2023-02-16 17:00:00+00:00,0.0,0.0,0.0,29.52,14.32,18.3,30.0,0.24,2.4,0.0,0.12,0.54
2023-02-16 17:15:00+00:00,0.0,0.0,0.0,29.64,14.52,17.7,29.92,0.2,2.1,0.0,0.16,0.06
2023-02-16 17:30:00+00:00,0.0,0.0,0.0,29.72,14.4,18.81,30.12,0.2,1.98,0.0,0.12,1.05
2023-02-16 17:45:00+00:00,0.0,0.0,0.0,29.64,14.48,19.71,29.88,0.24,1.47,0.0,0.16,0.99
2023-02-16 18:00:00+00:00,0.0,0.0,0.0,29.4,17.32,19.98,30.04,0.36,1.65,0.0,1.32,0.15
2023-02-16 18:15:00+00:00,0.0,0.0,0.0,29.76,14.64,18.36,30.0,1.76,2.94,0.0,0.04,0.9
2023-02-16 18:30:00+00:00,0.0,0.0,0.0,29.76,13.24,17.55,29.96,0.2,2.91,0.0,0.16,0.12
2023-02-16 18:45:00+00:00,0.0,0.0,0.0,30.84,14.64,19.2,29.96,0.28,3.48,0.0,0.12,0.54
2023-02-16 19:00:00+00:00,0.0,0.0,0.0,30.36,16.68,17.97,29.72,0.32,1.95,0.0,0.16,0.63
2023-02-16 19:15:00+00:00,0.0,0.0,0.0,30.48,16.4,18.48,29.6,0.44,1.44,0.0,0.12,0.39
2023-02-16 19:30:00+00:00,0.0,0.0,0.0,31.12,20.44,18.21,29.48,1.16,1.53,0.0,0.36,0.81
2023-02-16 19:45:00+00:00,0.0,0.0,0.0,29.8,15.6,19.02,29.68,1.72,1.77,0.0,0.16,0.78
2023-02-16 20:00:00+00:00,0.0,0.0,0.0,34.2,12.96,17.82,29.6,0.0,2.94,0.0,0.88,0.18
